gen,arch,wr,mutation
107,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.5000,unchanged
107,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.8600,unchanged
107,炎_メガリザY_ワンパン_V1_安定_サブ2枚,0.8400,unchanged
107,超_ミュウツ_サナ_V6_純正_サブ0枚,0.7000,unchanged
107,悪_ブラッキ_強制_V2_安定_サブ1ピン刺し,0.5000,unchanged
107,雷_メガライボ_速攻_V4_グッズ偏重_ピンサブ,0.8200,unchanged
107,炎_メガバシャ_再利用_V3_グッズ偏重_サブ2,0.9000,unchanged
107,龍_カイリュ_狙撃_V3_グッズ偏重_サブ2,0.8800,unchanged
107,水_フリスイ_後攻_V6_純正_サブ0枚,1.0000,unchanged
107,無色_メガピジョ_速攻_V2_安定_サブ1ピン刺し,0.7200,unchanged
107,超_ミュウゲン_2ex_V1_安定_サブ2枚,0.9400,unchanged
107,闘_ルカガブ_2ex_V2_安定_サブ1ピン刺し,0.8600,unchanged
107,水_メガカメ_タンク_V2_安定_サブ1ピン刺し,0.7600,unchanged
107,無色_カビゴン_耐久_V6_純正_サブ0枚,0.7600,unchanged
108,超_メガゲン_全体_V6_純正_サブ0枚,0.7800,unchanged
108,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.6600,unchanged
108,炎_メガリザY_ワンパン_V1_安定_サブ2枚,0.8400,unchanged
108,炎_ホウオウ_循環_V4_グッズ偏重_ピンサブ,0.7600,unchanged
108,炎_メガリザX_速攻_V3_グッズ偏重_サブ2,0.9600,unchanged
108,超_ミュウ_完封_V2_安定_サブ1ピン刺し,0.9000,unchanged
108,龍_ウルネク_全体_V4_グッズ偏重_ピンサブ,0.7800,Out: トレーニングエリア / In: エーフィex (WR: 78.00% -> 78.00%)
108,超_ネクロ_高火力_V6_純正_サブ0枚,0.8600,Out: ヘビーメット / In: いたずらルーレット (WR: 84.00% -> 86.00%)
108,水_スイゲツ_環境_V4_グッズ偏重_ピンサブ,0.7400,unchanged
108,龍_カイリュ_狙撃_V6_純正_サブ0枚,0.4400,unchanged
108,悪_ブラッキ_強制_V2_安定_サブ1ピン刺し,0.5000,unchanged
108,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.8800,unchanged
108,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.8400,unchanged
108,無色_ルギア_加速_V1_安定_サブ2枚,0.9600,unchanged
108,悪_ダーク_全体_V6_純正_サブ0枚,0.6800,unchanged
108,水_メガカメ_タンク_V6_純正_サブ0枚,0.7000,unchanged
108,鋼_ソルガレオ_コンボ_V1_安定_サブ2枚,0.8200,unchanged
108,悪_サザンアブ_狙撃_V1_安定_サブ2枚,0.9000,unchanged
108,闘_ルカガブ_2ex_V1_安定_サブ2枚,0.8000,unchanged
108,超_メガゲン_全体_V4_グッズ偏重_ピンサブ,0.9000,unchanged
108,雷_サンダース_加速_V1_安定_サブ2枚,0.9400,unchanged
108,炎_グレンアルマ_加速_V3_グッズ偏重_サブ2,0.6400,unchanged
108,水_フリスイ_後攻_V3_グッズ偏重_サブ2,0.9200,unchanged
108,超_ルナアーラ_回復_V6_純正_サブ0枚,0.6400,unchanged
108,闘_ルカガブ_2ex_V6_純正_サブ0枚,0.6800,unchanged
108,炎_ホウオウ_循環_V3_グッズ偏重_サブ2,0.8600,unchanged
108,悪_アクジ_吸収_V1_安定_サブ2枚,0.7400,unchanged
108,鋼_ソルガレオ_コンボ_V2_安定_サブ1ピン刺し,0.5200,unchanged
108,炎_エンテイ_ドロー_V6_純正_サブ0枚,0.7000,unchanged
108,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.9400,unchanged
108,龍_レック_最強_V6_純正_サブ0枚,1.0000,unchanged
108,無色_メガピジョ_速攻_V6_純正_サブ0枚,0.7600,unchanged
108,炎_メガリザX_速攻_V5_メガピン刺し_サブ1,0.9600,unchanged
108,鋼_サーフゴ_バフ_V6_純正_サブ0枚,0.3600,unchanged
108,水_フリスイ_後攻_V2_安定_サブ1ピン刺し,1.0000,unchanged
108,龍_ウルネク_全体_V2_安定_サブ1ピン刺し,0.7200,unchanged
108,雷_ピカライ_進化_V4_グッズ偏重_ピンサブ,0.7800,unchanged
108,水_フリスイ_後攻_V1_安定_サブ2枚,0.8800,unchanged
108,炎_メガリザY_安定_V3_グッズ偏重_サブ2,0.8400,unchanged
108,炎_メガリザX_高火力_V2_安定_サブ1ピン刺し,0.8200,unchanged
108,炎_メガリザY_ワンパン_V2_安定_サブ1ピン刺し,0.9000,unchanged
108,超_ルナアーラ_回復_V4_グッズ偏重_ピンサブ,0.5000,unchanged
108,龍_ウルネク_全体_V3_グッズ偏重_サブ2,0.9200,unchanged
108,無色_ルギア_加速_V4_グッズ偏重_ピンサブ,0.7800,unchanged
108,炎_メガリザY_安定_V4_グッズ偏重_ピンサブ,0.8000,unchanged
108,炎_メガバシャ_再利用_V5_メガピン刺し_サブ1,0.8600,unchanged
108,草_マスカ_妨害_V4_グッズ偏重_ピンサブ,0.4200,unchanged
108,雷_ピカライ_進化_V1_安定_サブ2枚,0.6600,unchanged
108,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.7400,unchanged
108,超_ミュウゲン_2ex_V3_グッズ偏重_サブ2,0.9800,unchanged
109,水_パルキア_高打点_V4_グッズ偏重_ピンサブ,0.9600,unchanged
109,雷_ピカライ_進化_V4_グッズ偏重_ピンサブ,0.7800,unchanged
109,超_ミュウツ_サナ_V1_安定_サブ2枚,0.8800,unchanged
109,水_スイゲツ_ドロー_V1_安定_サブ2枚,0.9400,unchanged
109,炎_ホウオウ_循環_V1_安定_サブ2枚,0.8400,unchanged
109,無色_メガピジョ_速攻_V6_純正_サブ0枚,0.7600,unchanged
109,水_パオジ_速攻_V2_安定_サブ1ピン刺し,0.7800,unchanged
109,草_マスカ_妨害_V1_安定_サブ2枚,0.7600,unchanged
109,炎_グレンアルマ_加速_V2_安定_サブ1ピン刺し,0.7200,unchanged
109,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.8800,unchanged
109,無色_メガピジョ_速攻_V5_メガピン刺し_サブ1,0.9000,unchanged
109,炎_エンテイ_ドロー_V6_純正_サブ0枚,0.7000,unchanged
109,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.8400,unchanged
109,超_メガゲン_全体_V2_安定_サブ1ピン刺し,0.8400,unchanged
109,雷_サンダース_加速_V1_安定_サブ2枚,0.9400,unchanged
109,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.9400,unchanged
109,超_ミュウゲン_2ex_V4_グッズ偏重_ピンサブ,0.9600,unchanged
109,炎_メガリザY_ワンパン_V4_グッズ偏重_ピンサブ,0.8600,unchanged
109,鋼_ディアルガ_ロマン_V6_純正_サブ0枚,0.7600,unchanged
109,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.6600,unchanged
109,炎_メガリザX_速攻_V1_安定_サブ2枚,0.8200,unchanged
109,水_パルキア_高打点_V6_純正_サブ0枚,0.7000,unchanged
109,闘_ルカ_安定_V6_純正_サブ0枚,0.7200,unchanged
109,水_スイゲツ_環境_V1_安定_サブ2枚,0.7800,unchanged
109,炎_ホウオウ_循環_V4_グッズ偏重_ピンサブ,0.7600,unchanged
109,水_フリスイ_後攻_V3_グッズ偏重_サブ2,0.9200,unchanged
109,炎_メガバシャ_再利用_V1_安定_サブ2枚,0.8000,unchanged
109,水_メガカメ_タンク_V4_グッズ偏重_ピンサブ,0.7600,Out: タマンタ / In: オムナイト (WR: 70.00% -> 76.00%)
109,龍_ウルネク_全体_V4_グッズ偏重_ピンサブ,0.7800,unchanged
109,闘_マッシ_詰め_V6_純正_サブ0枚,0.8200,unchanged
109,雷_メガライボ_速攻_V1_安定_サブ2枚,0.7000,unchanged
109,超_ネクロ_高火力_V4_グッズ偏重_ピンサブ,0.6400,unchanged
109,無色_メガピジョ_速攻_V2_安定_サブ1ピン刺し,0.7200,unchanged
109,鋼_ディアルガ_ロマン_V4_グッズ偏重_ピンサブ,0.9800,unchanged
109,雷_ピカライ_進化_V3_グッズ偏重_サブ2,0.7200,unchanged
109,闘_ドンフ_耐久_V1_安定_サブ2枚,0.6600,unchanged
109,龍_カイリュ_狙撃_V4_グッズ偏重_ピンサブ,0.6000,unchanged
109,水_メガカメ_タンク_V5_メガピン刺し_サブ1,0.7800,unchanged
109,炎_メガリザY_安定_V1_安定_サブ2枚,0.9000,unchanged
109,炎_メガバシャ_再利用_V4_グッズ偏重_ピンサブ,0.8800,Out: フレイムパッチ / In: アカネ (WR: 88.00% -> 88.00%)
109,悪_ブラッキ_強制_V3_グッズ偏重_サブ2,0.6000,unchanged
109,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.8600,unchanged
109,超_ミュウ_完封_V3_グッズ偏重_サブ2,1.0000,unchanged
109,水_メガカメ_タンク_V1_安定_サブ2枚,0.8800,unchanged
109,超_メガゲン_全体_V4_グッズ偏重_ピンサブ,0.9000,unchanged
109,鋼_サーフゴ_バフ_V6_純正_サブ0枚,0.3600,unchanged
109,超_ミュウ_完封_V6_純正_サブ0枚,0.8200,unchanged
109,悪_アクジ_吸収_V4_グッズ偏重_ピンサブ,0.8000,unchanged
109,炎_メガリザX_高火力_V1_安定_サブ2枚,0.9800,unchanged
109,水_スイゲツ_ドロー_V3_グッズ偏重_サブ2,1.0000,unchanged
110,草_フシギバ_どく_V3_グッズ偏重_サブ2,0.9600,unchanged
110,闘_ルカ_安定_V1_安定_サブ2枚,0.4800,unchanged
110,炎_グレンアルマ_加速_V2_安定_サブ1ピン刺し,0.7200,unchanged
110,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.8800,unchanged
110,水_メガギャラ_爆発_V1_安定_サブ2枚,0.9400,unchanged
110,草_マスカ_妨害_V3_グッズ偏重_サブ2,0.5600,unchanged
110,炎_ホウオウ_循環_V2_安定_サブ1ピン刺し,0.8400,unchanged
110,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.5000,unchanged
110,龍_レック_最強_V3_グッズ偏重_サブ2,0.7200,unchanged
110,炎_メガバシャ_再利用_V6_純正_サブ0枚,0.9000,unchanged
110,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.6600,unchanged
110,鋼_ソルガレオ_コンボ_V6_純正_サブ0枚,0.2800,Out: コドラ / In: クチート (WR: 24.00% -> 28.00%)
110,悪_ダーク_全体_V3_グッズ偏重_サブ2,0.9000,Out: オボンのみ / In: ゴースト (WR: 88.00% -> 90.00%)
110,水_スイゲツ_ドロー_V1_安定_サブ2枚,0.9400,unchanged
110,雷_サンダース_加速_V3_グッズ偏重_サブ2,0.9600,unchanged
110,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.9400,unchanged
110,無色_ルギア_加速_V4_グッズ偏重_ピンサブ,0.7800,unchanged
110,闘_ドンフ_耐久_V6_純正_サブ0枚,0.8000,unchanged
110,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.9800,unchanged
110,草_フシギバ_どく_V5_メガピン刺し_サブ1,0.9400,Out: エリカ / In: レッド (WR: 92.00% -> 94.00%)
110,龍_レック_最強_V6_純正_サブ0枚,1.0000,unchanged
110,炎_メガリザY_安定_V2_安定_サブ1ピン刺し,0.7000,unchanged
110,雷_サンダース_加速_V4_グッズ偏重_ピンサブ,0.6200,unchanged
110,雷_サンダース_加速_V2_安定_サブ1ピン刺し,0.7800,unchanged
110,無色_ルギア_加速_V6_純正_サブ0枚,0.8800,unchanged
110,悪_ダーク_全体_V1_安定_サブ2枚,0.8600,unchanged
110,雷_ライコウ_2ex_V5_メガピン刺し_サブ1,0.8000,unchanged
110,無色_カビゴン_耐久_V3_グッズ偏重_サブ2,0.8600,unchanged
110,炎_メガリザY_ワンパン_V1_安定_サブ2枚,0.8400,unchanged
110,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.8200,unchanged
110,悪_ダーク_全体_V6_純正_サブ0枚,0.6800,unchanged
110,水_パルキア_高打点_V2_安定_サブ1ピン刺し,0.7200,unchanged
110,水_パオジ_速攻_V6_純正_サブ0枚,0.7400,unchanged
110,無色_メガピジョ_速攻_V3_グッズ偏重_サブ2,0.7000,unchanged
110,闘_ドンフ_耐久_V4_グッズ偏重_ピンサブ,0.6800,unchanged
110,超_ミュウ_完封_V1_安定_サブ2枚,0.9400,unchanged
110,龍_レック_最強_V4_グッズ偏重_ピンサブ,0.8600,unchanged
110,炎_メガリザY_ワンパン_V3_グッズ偏重_サブ2,0.8200,unchanged
110,水_スイゲツ_環境_V1_安定_サブ2枚,0.7800,unchanged
110,雷_サンダース_加速_V1_安定_サブ2枚,0.9400,unchanged
110,炎_メガリザY_ワンパン_V2_安定_サブ1ピン刺し,0.9000,unchanged
110,超_ミュウツ_サナ_V3_グッズ偏重_サブ2,0.9800,unchanged
110,闘_マッシ_詰め_V3_グッズ偏重_サブ2,0.6600,unchanged
110,鋼_メガハガ_耐久_V2_安定_サブ1ピン刺し,0.8200,unchanged
110,悪_サザンアブ_狙撃_V5_メガピン刺し_サブ1,0.8400,unchanged
110,超_ミュウツ_サナ_V4_グッズ偏重_ピンサブ,0.8000,unchanged
110,鋼_メガハガ_耐久_V6_純正_サブ0枚,0.8000,unchanged
110,超_メガゲン_全体_V1_安定_サブ2枚,0.8000,unchanged
110,草_マスカ_妨害_V2_安定_サブ1ピン刺し,0.6200,unchanged
110,炎_メガリザY_ワンパン_V6_純正_サブ0枚,0.9400,unchanged
111,鋼_メガハガ_耐久_V4_グッズ偏重_ピンサブ,0.7600,unchanged
111,炎_メガリザY_安定_V2_安定_サブ1ピン刺し,0.7000,unchanged
111,鋼_ソルガレオ_コンボ_V3_グッズ偏重_サブ2,0.6200,unchanged
111,龍_ウルネク_全体_V3_グッズ偏重_サブ2,0.9200,unchanged
111,雷_ライコウ_2ex_V4_グッズ偏重_ピンサブ,1.0000,unchanged
111,雷_メガライボ_速攻_V5_メガピン刺し_サブ1,0.7600,unchanged
111,鋼_ソルガレオ_コンボ_V6_純正_サブ0枚,0.3200,Out: ダブラン / In: キュワワー (WR: 28.00% -> 32.00%)
111,炎_メガリザX_速攻_V3_グッズ偏重_サブ2,0.9600,unchanged
111,龍_カイリュ_狙撃_V4_グッズ偏重_ピンサブ,0.6000,unchanged
111,超_ミュウ_完封_V6_純正_サブ0枚,0.8200,unchanged
111,炎_メガリザX_速攻_V4_グッズ偏重_ピンサブ,1.0000,unchanged
111,草_フシギバ_どく_V6_純正_サブ0枚,0.3800,unchanged
111,悪_サザンアブ_狙撃_V2_安定_サブ1ピン刺し,0.8600,unchanged
111,龍_ウルネク_全体_V1_安定_サブ2枚,0.9000,unchanged
111,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.6600,unchanged
111,水_フリスイ_後攻_V6_純正_サブ0枚,1.0000,unchanged
111,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.9400,unchanged
111,炎_メガリザY_ワンパン_V3_グッズ偏重_サブ2,0.8200,unchanged
111,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.9800,unchanged
111,水_メガギャラ_爆発_V1_安定_サブ2枚,0.9400,unchanged
111,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.8200,unchanged
111,超_ミュウツ_サナ_V6_純正_サブ0枚,0.7000,unchanged
111,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.8400,unchanged
111,超_ネクロ_高火力_V6_純正_サブ0枚,0.8600,unchanged
111,水_メガカメ_タンク_V5_メガピン刺し_サブ1,0.7800,unchanged
111,無色_ルギア_加速_V2_安定_サブ1ピン刺し,0.8200,unchanged
111,龍_カイリュ_狙撃_V3_グッズ偏重_サブ2,0.8800,unchanged
111,水_フリスイ_後攻_V3_グッズ偏重_サブ2,0.9200,unchanged
111,草_エルフ_加速_V2_安定_サブ1ピン刺し,0.7400,unchanged
111,無色_ルギア_加速_V4_グッズ偏重_ピンサブ,0.7800,unchanged
111,雷_ピカライ_進化_V6_純正_サブ0枚,0.7400,unchanged
111,闘_ルカ_安定_V4_グッズ偏重_ピンサブ,0.7800,unchanged
111,闘_ルカ_安定_V1_安定_サブ2枚,0.4800,unchanged
111,闘_ルカガブ_2ex_V2_安定_サブ1ピン刺し,0.8600,unchanged
111,超_ネクロ_高火力_V4_グッズ偏重_ピンサブ,0.6400,unchanged
111,炎_メガバシャ_再利用_V3_グッズ偏重_サブ2,0.9000,unchanged
111,闘_マッシ_詰め_V3_グッズ偏重_サブ2,0.6600,unchanged
111,鋼_メガハガ_耐久_V2_安定_サブ1ピン刺し,0.8200,unchanged
111,雷_サンダース_加速_V1_安定_サブ2枚,0.9400,unchanged
111,水_メガギャラ_爆発_V6_純正_サブ0枚,0.8600,Out: こうらの化石 / In: リーフ (WR: 84.00% -> 86.00%)
111,水_メガカメ_タンク_V3_グッズ偏重_サブ2,0.9000,unchanged
111,水_パルキア_高打点_V4_グッズ偏重_ピンサブ,0.9600,unchanged
111,炎_エンテイ_ドロー_V3_グッズ偏重_サブ2,0.7400,unchanged
111,無色_ルギア_加速_V1_安定_サブ2枚,0.9600,unchanged
111,悪_ブラッキ_強制_V4_グッズ偏重_ピンサブ,0.6400,unchanged
111,闘_ドンフ_耐久_V4_グッズ偏重_ピンサブ,0.6800,unchanged
111,闘_マッシ_詰め_V4_グッズ偏重_ピンサブ,0.7000,unchanged
111,水_スイゲツ_環境_V4_グッズ偏重_ピンサブ,0.7400,unchanged
111,無色_ルギア_加速_V3_グッズ偏重_サブ2,0.9200,unchanged
111,炎_グレンアルマ_加速_V4_グッズ偏重_ピンサブ,0.6000,unchanged
112,炎_メガリザY_ワンパン_V3_グッズ偏重_サブ2,0.8200,unchanged
112,水_パオジ_速攻_V3_グッズ偏重_サブ2,0.6600,unchanged
112,鋼_メガハガ_耐久_V5_メガピン刺し_サブ1,0.8800,unchanged
112,闘_マッシ_詰め_V2_安定_サブ1ピン刺し,0.8600,unchanged
112,水_メガカメ_タンク_V6_純正_サブ0枚,0.7000,unchanged
112,闘_ドンフ_耐久_V1_安定_サブ2枚,0.6600,unchanged
112,悪_ブラッキ_強制_V1_安定_サブ2枚,0.8200,unchanged
112,草_マスカ_妨害_V3_グッズ偏重_サブ2,0.5600,Out: エリカ / In: ミニーブ (WR: 56.00% -> 56.00%)
112,水_メガカメ_タンク_V2_安定_サブ1ピン刺し,0.7600,unchanged
112,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.8200,unchanged
112,闘_ルカガブ_2ex_V4_グッズ偏重_ピンサブ,0.5400,unchanged
112,水_スイゲツ_ドロー_V4_グッズ偏重_ピンサブ,0.8200,unchanged
112,超_ルナアーラ_回復_V3_グッズ偏重_サブ2,0.6200,unchanged
112,水_メガギャラ_爆発_V5_メガピン刺し_サブ1,0.8600,unchanged
112,水_フリスイ_後攻_V2_安定_サブ1ピン刺し,1.0000,unchanged
112,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.9800,unchanged
112,炎_グレンアルマ_加速_V4_グッズ偏重_ピンサブ,0.6000,unchanged
112,炎_メガリザY_ワンパン_V5_メガピン刺し_サブ1,0.9200,unchanged
112,雷_サンダース_加速_V6_純正_サブ0枚,0.5600,unchanged
112,超_メガゲン_全体_V5_メガピン刺し_サブ1,0.8600,unchanged
112,鋼_サーフゴ_バフ_V4_グッズ偏重_ピンサブ,0.5400,unchanged
112,炎_メガリザX_速攻_V4_グッズ偏重_ピンサブ,1.0000,Out: アイリス / In: エレキコード (WR: 100.00% -> 100.00%)
112,雷_ピカライ_進化_V1_安定_サブ2枚,0.6600,unchanged
112,水_メガカメ_タンク_V5_メガピン刺し_サブ1,0.7800,unchanged
112,無色_カビゴン_耐久_V1_安定_サブ2枚,0.8400,unchanged
112,水_スイゲツ_環境_V2_安定_サブ1ピン刺し,0.7600,unchanged
112,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.8600,unchanged
112,超_ミュウツ_サナ_V4_グッズ偏重_ピンサブ,0.8000,unchanged
112,超_ミュウゲン_2ex_V2_安定_サブ1ピン刺し,0.9400,unchanged
112,超_ミュウ_完封_V1_安定_サブ2枚,0.9400,unchanged
112,水_パオジ_速攻_V6_純正_サブ0枚,0.7400,unchanged
112,闘_ルカ_安定_V2_安定_サブ1ピン刺し,0.4200,unchanged
112,水_スイゲツ_ドロー_V1_安定_サブ2枚,0.9400,unchanged
112,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.8800,unchanged
112,草_フシギバ_どく_V3_グッズ偏重_サブ2,0.9600,unchanged
112,炎_メガリザY_ワンパン_V4_グッズ偏重_ピンサブ,0.8600,unchanged
112,無色_メガピジョ_速攻_V3_グッズ偏重_サブ2,0.7400,Out: ビーストウォール / In: アオガラス (WR: 70.00% -> 74.00%)
112,水_パオジ_速攻_V2_安定_サブ1ピン刺し,0.7800,unchanged
112,水_メガカメ_タンク_V3_グッズ偏重_サブ2,0.9000,unchanged
112,鋼_ディアルガ_ロマン_V2_安定_サブ1ピン刺し,0.7400,unchanged
112,草_マスカ_妨害_V4_グッズ偏重_ピンサブ,0.4200,unchanged
112,雷_サンダース_加速_V3_グッズ偏重_サブ2,0.9600,unchanged
112,闘_ドンフ_耐久_V2_安定_サブ1ピン刺し,0.3200,Out: ルカリオex / In: シロナ (WR: 32.00% -> 32.00%)
112,龍_カイリュ_狙撃_V3_グッズ偏重_サブ2,0.8800,unchanged
112,悪_アクジ_吸収_V6_純正_サブ0枚,0.7800,unchanged
112,鋼_ディアルガ_ロマン_V1_安定_サブ2枚,0.7400,unchanged
112,超_ネクロ_高火力_V6_純正_サブ0枚,0.8600,unchanged
112,悪_ダーク_全体_V4_グッズ偏重_ピンサブ,0.9000,unchanged
112,雷_メガライボ_速攻_V1_安定_サブ2枚,0.7000,unchanged
112,無色_ルギア_加速_V4_グッズ偏重_ピンサブ,0.7800,unchanged
113,水_スイゲツ_環境_V3_グッズ偏重_サブ2,0.8200,unchanged
113,超_ミュウツ_サナ_V1_安定_サブ2枚,0.8800,unchanged
113,炎_エンテイ_ドロー_V2_安定_サブ1ピン刺し,0.7600,unchanged
113,雷_メガライボ_速攻_V3_グッズ偏重_サブ2,0.6200,unchanged
113,闘_ルカガブ_2ex_V1_安定_サブ2枚,0.8000,unchanged
113,龍_ウルネク_全体_V1_安定_サブ2枚,0.9000,unchanged
113,雷_メガライボ_速攻_V2_安定_サブ1ピン刺し,0.6600,unchanged
113,悪_サザンアブ_狙撃_V3_グッズ偏重_サブ2,0.9800,unchanged
113,雷_サンダース_加速_V6_純正_サブ0枚,0.5600,unchanged
113,水_パルキア_高打点_V2_安定_サブ1ピン刺し,0.7200,unchanged
113,超_ミュウ_完封_V4_グッズ偏重_ピンサブ,0.8000,unchanged
113,鋼_メガハガ_耐久_V6_純正_サブ0枚,0.8000,unchanged
113,炎_メガリザX_高火力_V1_安定_サブ2枚,0.9800,unchanged
113,水_パオジ_速攻_V4_グッズ偏重_ピンサブ,0.7800,unchanged
113,雷_ピカライ_進化_V2_安定_サブ1ピン刺し,0.8600,unchanged
113,水_メガギャラ_爆発_V6_純正_サブ0枚,0.8600,unchanged
113,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.8200,unchanged
113,鋼_ソルガレオ_コンボ_V3_グッズ偏重_サブ2,0.6200,unchanged
113,炎_メガリザX_高火力_V3_グッズ偏重_サブ2,0.8000,unchanged
113,炎_メガバシャ_再利用_V1_安定_サブ2枚,0.8000,Out: スター団のしたっぱ / In: ハイキングコース (WR: 80.00% -> 80.00%)
113,炎_メガバシャ_再利用_V6_純正_サブ0枚,0.9000,unchanged
113,炎_エンテイ_ドロー_V3_グッズ偏重_サブ2,0.7400,unchanged
113,超_ミュウゲン_2ex_V2_安定_サブ1ピン刺し,0.9400,unchanged
113,炎_ホウオウ_循環_V1_安定_サブ2枚,0.8400,unchanged
113,水_パオジ_速攻_V2_安定_サブ1ピン刺し,0.7800,unchanged
113,炎_メガリザY_ワンパン_V5_メガピン刺し_サブ1,0.9200,unchanged
113,草_フシギバ_どく_V3_グッズ偏重_サブ2,0.9600,Out: メガフシギバナex / In: アノホラグサ (WR: 96.00% -> 96.00%)
113,雷_メガライボ_速攻_V6_純正_サブ0枚,0.7600,unchanged
113,水_メガギャラ_爆発_V3_グッズ偏重_サブ2,0.8800,unchanged
113,龍_カイリュ_狙撃_V1_安定_サブ2枚,0.8000,unchanged
113,雷_メガライボ_速攻_V1_安定_サブ2枚,0.7000,unchanged
113,超_ミュウツ_サナ_V5_メガピン刺し_サブ1,0.8600,unchanged
113,鋼_サーフゴ_バフ_V1_安定_サブ2枚,0.7200,unchanged
113,闘_マッシ_詰め_V2_安定_サブ1ピン刺し,0.8600,unchanged
113,炎_メガバシャ_再利用_V5_メガピン刺し_サブ1,0.8600,unchanged
113,炎_グレンアルマ_加速_V2_安定_サブ1ピン刺し,0.7200,unchanged
113,水_スイゲツ_環境_V6_純正_サブ0枚,0.8400,unchanged
113,闘_ルカガブ_2ex_V6_純正_サブ0枚,0.6800,unchanged
113,鋼_ディアルガ_ロマン_V2_安定_サブ1ピン刺し,0.7400,unchanged
113,草_エルフ_加速_V1_安定_サブ2枚,0.8800,unchanged
113,無色_ルギア_加速_V2_安定_サブ1ピン刺し,0.8200,unchanged
113,水_フリスイ_後攻_V2_安定_サブ1ピン刺し,1.0000,unchanged
113,鋼_サーフゴ_バフ_V6_純正_サブ0枚,0.3600,unchanged
113,水_スイゲツ_ドロー_V3_グッズ偏重_サブ2,1.0000,unchanged
113,超_ルナアーラ_回復_V3_グッズ偏重_サブ2,0.6200,unchanged
113,闘_ルカガブ_2ex_V2_安定_サブ1ピン刺し,0.8600,unchanged
113,炎_メガリザY_ワンパン_V2_安定_サブ1ピン刺し,0.9000,unchanged
113,超_ネクロ_高火力_V2_安定_サブ1ピン刺し,0.8800,unchanged
113,闘_マッシ_詰め_V4_グッズ偏重_ピンサブ,0.7000,unchanged
113,雷_ピカライ_進化_V1_安定_サブ2枚,0.6600,unchanged
114,悪_ダーク_全体_V4_グッズ偏重_ピンサブ,0.9000,unchanged
114,炎_メガリザX_高火力_V4_グッズ偏重_ピンサブ,0.8800,Out: 博士の研究 / In: スイレン (WR: 86.00% -> 88.00%)
114,超_ミュウ_完封_V1_安定_サブ2枚,0.9400,unchanged
114,炎_メガリザX_高火力_V2_安定_サブ1ピン刺し,0.9000,Out: たての化石 / In: ひみつのコハク (WR: 82.00% -> 90.00%)
114,超_ネクロ_高火力_V1_安定_サブ2枚,0.6800,unchanged
114,炎_メガリザY_ワンパン_V4_グッズ偏重_ピンサブ,0.8600,unchanged
114,超_ミュウツ_サナ_V1_安定_サブ2枚,0.8800,unchanged
114,炎_ホウオウ_循環_V1_安定_サブ2枚,0.8400,unchanged
114,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.5000,unchanged
114,超_ネクロ_高火力_V4_グッズ偏重_ピンサブ,0.6400,unchanged
114,炎_メガリザX_速攻_V1_安定_サブ2枚,0.8200,unchanged
114,悪_サザンアブ_狙撃_V2_安定_サブ1ピン刺し,0.8600,unchanged
114,闘_マッシ_詰め_V3_グッズ偏重_サブ2,0.6600,unchanged
114,雷_ピカライ_進化_V6_純正_サブ0枚,0.7400,unchanged
114,悪_アクジ_吸収_V1_安定_サブ2枚,0.7400,unchanged
114,炎_メガリザY_ワンパン_V2_安定_サブ1ピン刺し,0.9000,unchanged
114,炎_メガリザY_ワンパン_V5_メガピン刺し_サブ1,0.9200,unchanged
114,炎_メガリザX_高火力_V1_安定_サブ2枚,0.9800,unchanged
114,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.7400,unchanged
114,闘_ルカ_安定_V2_安定_サブ1ピン刺し,0.4200,unchanged
