1266,クチート,Pokemon,Metal,70,0,,,,まんりきばさみ,30,,Metal:1,Colorless:1
1267,トゲデマル,Pokemon,Metal,80,0,,,,さかだつトゲ,30,,Metal:2
1268,メルタン,Pokemon,Metal,60,0,,,,ずつき,20,,Metal:1
1269,メルメタル,Pokemon,Metal,140,1,メルタン,,,メガトンパンチ,90,,Metal:3
1270,ミニリュウ,Pokemon,Dragon,60,0,,,,たたく,20,,Colorless:1
1271,ハクリュー,Pokemon,Dragon,90,1,ミニリュウ,,,たきのぼり,60,,Water:1,Lightning:1
1272,カイリューex,Pokemon,Dragon,180,2,ハクリュー,,,ギガインパクト,180,,Water:1,Lightning:1,Colorless:1
1273,ジジーロン,Pokemon,Dragon,100,0,,,,りゅうのいぶき,70,,Colorless:2
1274,イーブイ,Pokemon,Colorless,60,0,,,,もってくる,0,,Colorless:1
1275,イーブイex,Pokemon,Colorless,90,0,,ブイブイしんか: このポケモンは、「イーブイ」から進化するカードを手札から出して、このポケモンにのせて進化できる。(最初の自分の番や、出したばかりの番には進化できない。),,かみつく,30,,Colorless:1
1276,カビゴンex,Pokemon,Colorless,160,0,,ほおばりぐせ: 自分の番の終わりに、このポケモンがバトル場にいるなら、このポケモンのHPを20回復。,,たおれこみパンチ,130,,Colorless:4
1277,エイパム,Pokemon,Colorless,60,0,,,,ダブルアタック,20,,Colorless:1
1278,エテボース,Pokemon,Colorless,90,1,エイパム,テールキャッチ: 自分の番に1回使える。自分の山札から「ポケモンのどうぐ」をランダムに1枚、手札に加える。,,どつく,50,,Colorless:2
1279,ペラップ,Pokemon,Colorless,70,0,,,,おんち,10,,Colorless:1
1280,タブンネ,Pokemon,Colorless,90,0,,,,ともだちのわ,20,bench_proportional_20,Colorless:2
1281,チラーミィ,Pokemon,Colorless,70,0,,,,はたく,10,,Colorless:1
1282,チラチーノ,Pokemon,Colorless,90,1,チラーミィ,,,ビンタ,40,,Colorless:1
1283,ホシガリス,Pokemon,Colorless,70,0,,,,かみつく,30,,Colorless:2
1284,ヨクバリス,Pokemon,Colorless,120,1,ホシガリス,,,きょうかまえば,50,,Colorless:3
1285,イーブイのバッグ,Trainer,Colorless,0,0,,,このカードは、2つの効果から1つを選んで使う。<br>①この番、自分の「イーブイ」から進化するポケモンが使うワザの、相手のバトルポケモンへのダメージを+10する。<br>②自分の「イーブイ」から進化するポケモン全員のHPを20回復。
1287,ハウ,Trainer,Colorless,0,0,,,この番、自分の「ジュナイパーex」「ガオガエンex」「アシレーヌex」が使うワザの、相手のバトルポケモンへのダメージを+30する。
1288,ボタン,Trainer,Colorless,0,0,,,相手の山札からサポート(「ボタン」をのぞく)をランダムに1枚、オモテを見て、相手の山札にもどす。そのサポートの効果を、このカードの効果として使う。
1286,たべのこし,Trainer,Colorless,0,0,,,自分の番の終わりに、このカードをつけているポケモンがバトル場にいるなら、そのポケモンのHPを10回復。
1126,チュリネ,Pokemon,Grass,60,0,,,,タネばくだん,20,,Grass:1
1127,ドレディア,Pokemon,Grass,110,1,チュリネ,,,いあいぎり,60,,Grass:1,Colorless:1
1128,モクロー,Pokemon,Grass,60,0,,,,みだれづき,10,,Grass:1
1129,フクスロー,Pokemon,Grass,80,1,モクロー,,,ちょくげきひこう,20,,Grass:1
1130,ジュナイパー,Pokemon,Grass,130,2,フクスロー,,,スナイピングアロー,70,,Grass:2
1098,マッシブーンex,Pokemon,Grass,140,0,,,,パンチ,30,,Colorless:2,ビッグビート,120,,Grass:2,Colorless:1
1101,フェローチェ,Pokemon,Grass,70,0,,,,ジャンプブルース,20,,Grass:1
1109,カミツルギ,Pokemon,Grass,60,0,,,,デスラッシュ,40,,Grass:1
1131,ズガドーン,Pokemon,Fire,100,0,,,,ビートパンク,130,,Fire:2,Colorless:1
1132,マンタイン,Pokemon,Water,90,0,,,,なみのり,50,,Water:1,Colorless:1
1133,キバニア,Pokemon,Water,60,0,,,,かみつく,20,,Water:1
1134,サメハダー,Pokemon,Water,90,1,キバニア,,,かみくだく,50,,Water:1,Colorless:1
1135,コリンク,Pokemon,Lightning,60,0,,,,かみつく,20,,Lightning:1
1136,ルクシオ,Pokemon,Lightning,80,1,コリンク,,,ヘッドボルト,50,,Lightning:2
1137,レントラー,Pokemon,Lightning,130,2,ルクシオ,いかくのキバ: このポケモンが場にいるかぎり、相手のバトルポケモンが使うワザのダメージを-20する。,,ライトニングボール,90,,Lightning:2,Colorless:1
1138,シママ,Pokemon,Lightning,60,0,,,,うしろげり,40,,Lightning:2
1139,ゼブライカ,Pokemon,Lightning,90,1,シママ,,,ヘッドボルト,70,,Lightning:2
1140,エモンガ,Pokemon,Lightning,70,0,,,,バチバチ,30,,Lightning:1
1100,カプコケコex,Pokemon,Lightning,130,0,,,,プラズマハリケーン,20,,Lightning:1,マッハボルト,90,,Lightning:2,Colorless:1
1110,デンジュモク,Pokemon,Lightning,100,0,,,,エレクトロニカ,60,,Lightning:1,Colorless:2
1112,ゼラオラ,Pokemon,Lightning,90,0,,じんらいせんこう: 最初の自分の番の終わりに、自分のエネルギーゾーンから雷エネルギーを1個出し、このポケモンにつける。,,かみなりのツメ,50,,Lightning:2
1141,ピッピ,Pokemon,Psychic,60,0,,,,はたく,10,,Colorless:1
1142,ピクシー,Pokemon,Psychic,100,1,ピッピ,,,ムーンキック,60,,Psychic:1,Colorless:1
1143,ボクレー,Pokemon,Psychic,70,0,,,,ホロウショット,30,,Psychic:1,Colorless:1
1144,オーロット,Pokemon,Psychic,120,1,ボクレー,,,たたきつぶす,70,,Psychic:1,Colorless:2
1145,ネマシュ,Pokemon,Psychic,50,0,,,,ひっかける,20,,Psychic:1
1113,マシェード,Pokemon,Psychic,90,1,ネマシュ,はっこう: 自分の番に1回使える。自分の山札からポケモンをランダムに1枚、手札に加える。,,ひっぱたく,40,,Colorless:2
1146,アサナン,Pokemon,Fighting,60,0,,,,ころばす,10,,Fighting:1
1147,チャーレム,Pokemon,Fighting,90,1,アサナン,,,とびひざげり,50,,Fighting:1
1148,ヤジロン,Pokemon,Fighting,60,0,,,,かいてんアタック,30,,Colorless:2
1149,ネンドール,Pokemon,Fighting,100,1,ヤジロン,かいふくふうじ: このポケモンがいるかぎり、おたがいのポケモン全員のHPは回復しない。,,パワービーム,50,,Colorless:3
1150,イワンコ,Pokemon,Fighting,60,0,,,,いわおとし,40,,Fighting:1,Colorless:1
1151,ルガルガンex,Pokemon,Fighting,150,1,イワンコ,,,ガルファング,130,,Fighting:2,Colorless:1
1152,ナゲツケサル,Pokemon,Fighting,100,0,,,,いっしょになげる,40,,Fighting:2
1153,スナバァ,Pokemon,Fighting,80,0,,,,サンドショット,30,,Fighting:1,Colorless:1
1154,シロデスナ,Pokemon,Fighting,130,1,スナバァ,,,すなじごく,90,,Fighting:1,Colorless:3
1155,アローラニャース,Pokemon,Darkness,60,0,,,,ちょっかいをだす,0,,Darkness:1
1156,アローラペルシアン,Pokemon,Darkness,100,1,アローラニャース,,,ねこだまし,50,,Darkness:1,Colorless:1
1157,メグロコ,Pokemon,Darkness,70,0,,,,かみつく,20,,Darkness:1
1158,ワルビル,Pokemon,Darkness,90,1,メグロコ,,,なぐる,40,,Darkness:1,Colorless:1
1159,ワルビアル,Pokemon,Darkness,140,2,ワルビル,,,ひっこぬきファング,90,,Darkness:2,Colorless:1
1103,ウツロイド,Pokemon,Darkness,70,0,,ポイズンアップ: このポケモンがいるかぎり、相手のバトルポケモンが受けるどくのダメージを+10する。,,ニューウェーブ,30,,Darkness:1,Colorless:1
1099,アクジキングex,Pokemon,Darkness,170,0,,,,グラインドコア,30,,Colorless:2,タイラントホール,120,,Darkness:3,Colorless:1
1115,ベベノム,Pokemon,Darkness,60,0,,,,ツーステップ,20,,Darkness:1
1108,アーゴヨン,Pokemon,Darkness,100,1,ベベノム,,,アシッドハウス,40,,Darkness:1
1114,アローラディグダ,Pokemon,Metal,60,0,,,,ひょっこりヘッド,40,,Metal:1
1160,アローラダグトリオex,Pokemon,Metal,130,1,アローラディグダ,,,トリプレットヘッド,60,,Metal:1,Colorless:1
1161,ココドラ,Pokemon,Metal,70,0,,,,ずつき,40,,Metal:1,Colorless:1
1162,コドラ,Pokemon,Metal,100,1,ココドラ,,,つきたおし,60,,Metal:2,Colorless:1
1163,ボスゴドラ,Pokemon,Metal,160,2,コドラ,,,ギガインパクト,150,,Metal:2,Colorless:2
1164,テッシード,Pokemon,Metal,60,0,,,,トゲでさす,40,,Metal:1,Colorless:1
1165,ナットレイ,Pokemon,Metal,110,1,テッシード,はがねのトゲ: このポケモンが、バトル場で相手のポケモンからワザのダメージを受けたとき、ワザを使ったポケモンに20ダメージ。,,かいてんアタック,70,,Metal:2,Colorless:1
1107,ツンデツンデ,Pokemon,Metal,110,0,,,,ブラスロック,40,,Metal:1,Colorless:1
1166,ヨーテリー,Pokemon,Colorless,60,0,,,,たいあたり,20,,Colorless:1
1167,ハーデリア,Pokemon,Colorless,80,1,ヨーテリー,,,かみつく,30,,Colorless:1
1168,ムーランド,Pokemon,Colorless,140,2,ハーデリア,ばんけんがお: このポケモンがバトル場にいるかぎり、相手のバトルポケモンの、ワザを使うためのエネルギーを、無色エネルギー1個ぶん多くする。,,するどいキバ,70,,Colorless:2
1169,ヌイコグマ,Pokemon,Colorless,70,0,,,,ぶつかる,40,,Colorless:2
1170,キテルグマ,Pokemon,Colorless,120,1,ヌイコグマ,,,かいりきハッグ,0,,Colorless:3
1171,ヤレユータン,Pokemon,Colorless,100,0,,,,ぶちかます,70,,Colorless:3
1104,タイプヌル,Pokemon,Colorless,80,0,,,,クイックアタック,20,,Colorless:1
1172,シルヴァディ,Pokemon,Colorless,110,1,タイプヌル,,,バディブレイブ,50,,Colorless:2
1105,テッカグヤ,Pokemon,Colorless,120,0,,ウルトラスラスター: 自分の番に1回使える。自分のバトル場の「ウルトラビースト」を、ベンチの「ウルトラビースト」と入れ替える。,,ムーンバートン,100,,Colorless:3
1173,ビーストウォール,Trainer,Colorless,0,0,,,このカードは、相手がポイントをとっていないときにしか使えない。次の相手の番、自分の「ウルトラビースト」全員が、相手のポケモンから受けるワザのダメージを-20する。
1174,むしよけスプレー,Trainer,Colorless,0,0,,,相手のバトル場のたねポケモンをベンチポケモンと入れ替える。［バトル場に出すポケモンは相手が選ぶ。］
1177,グラジオ,Trainer,Colorless,0,0,,,自分の山札から「タイプ：ヌル」または「シルヴァディ」をランダムに1枚、手札に加える。
1178,ハンサム,Trainer,Colorless,0,0,,,相手の山札にあるサポートをすべて見る。
1179,ルザミーネ,Trainer,Colorless,0,0,,,このカードは相手がポイントをとっているときにしか使えない。自分の「ウルトラビースト」を1匹選ぶ。自分のトラッシュからエネルギーをランダムに2個、そのポケモンにつける。
1175,エレキコード,Trainer,Colorless,0,0,,,このカードをつけている雷ポケモンが、バトル場で相手のポケモンからワザのダメージを受けてきぜつしたとき、そのポケモンから雷エネルギーを2個、ベンチポケモン2匹に1個ずつつけ替える。
1176,ビーストナイト,Trainer,Colorless,0,0,,,このカードをつけている「ウルトラビースト」が使うワザの、相手のバトルポケモンへのダメージを、自分のすでにとったポイント数につき+10する。
882,タマタマ,Pokemon,Grass,60,0,,,,ころがりタックル,30,,Grass:1,Colorless:1
883,アローラナッシー,Pokemon,Grass,150,1,タマタマ,,,トロピカルハンマー,150,,Grass:1,Colorless:2
884,アメタマ,Pokemon,Grass,50,0,,,,でんこうせっか,10,,Colorless:1
885,アメモース,Pokemon,Grass,90,1,アメタマ,,,むしのさざめき,40,,Grass:1
886,マラカッチ,Pokemon,Grass,90,0,,,,チクチクさす,40,,Grass:1,Colorless:1
887,カブルモ,Pokemon,Grass,60,0,,,,ずつき,10,,Colorless:1
888,ボクレー,Pokemon,Grass,60,0,,,,ひっかける,20,,Grass:1
889,オーロット,Pokemon,Grass,130,1,ボクレー,,,ツメできりさく,80,,Grass:2,Colorless:1
845,モクロー,Pokemon,Grass,60,0,,,,このは,20,,Grass:1
846,モクロー,Pokemon,Grass,60,0,,,,ちょくげきひこう,10,,Grass:1
890,フクスロー,Pokemon,Grass,80,1,モクロー,,,するどいはね,30,,Grass:1
891,ジュナイパーex,Pokemon,Grass,170,2,フクスロー,,,きずをうちぬく,100,,Colorless:2,はっぱカッター,80,,Grass:2
892,アゴジムシ,Pokemon,Grass,60,0,,,,かじる,10,,Colorless:1
893,カリキリ,Pokemon,Grass,60,0,,,,このは,20,,Grass:1
894,ラランテス,Pokemon,Grass,90,1,カリキリ,,,はなふぶき,20,,Grass:1
895,ネマシュ,Pokemon,Grass,60,0,,,,ふむ,10,,Colorless:1
896,マシェード,Pokemon,Grass,100,1,ネマシュ,,,またたくひかり,50,,Grass:1,Colorless:1
897,アマカジ,Pokemon,Grass,50,0,,,,ふむ,20,,Grass:1
898,アママイコ,Pokemon,Grass,80,1,アマカジ,,,ダブルスピン,30,,Grass:1
899,アマージョ,Pokemon,Grass,130,2,アママイコ,,,さんれんきゃく,50,,Grass:1
900,コソクムシ,Pokemon,Grass,70,0,,にげごし: 最初の自分の番、このポケモンのにげるためのエネルギーを、すべてなくす。,,かじる,30,,Grass:1,Colorless:2
901,グソクムシャ,Pokemon,Grass,120,1,コソクムシ,,,であいがしら,60,,Grass:3
902,ダダリンex,Pokemon,Grass,140,0,,,,アンカーショット,80,,Grass:2,Colorless:1
903,カプブルル,Pokemon,Grass,120,0,,,,めりこみタックル,100,,Grass:2,Colorless:1
904,ガーディ,Pokemon,Fire,70,0,,,,かえん,30,,Fire:1,Colorless:1
905,ウインディ,Pokemon,Fire,130,1,ガーディ,,,ほのおのたてがみ,80,,Fire:2,Colorless:1
906,アローラガラガラ,Pokemon,Fire,110,1,ガーディ,,,もえるブーメラン,70,,Fire:2,Colorless:1
907,ヒノヤコマ,Pokemon,Fire,80,1,ガーディ,,,ひをはく,30,,Fire:1
908,ファイアロー,Pokemon,Fire,120,2,ヒノヤコマ,,,ほのおのつばさ,90,,Fire:2
847,ニャビー,Pokemon,Fire,60,0,,,,ヒートタックル,30,,Fire:1
848,ニャビー,Pokemon,Fire,60,0,,,,ひっかく,20,,Fire:1
909,ニャヒート,Pokemon,Fire,80,1,ニャビー,,,ヒートタックル,40,,Fire:1
910,ガオガエンex,Pokemon,Fire,180,2,ニャヒート,,,ほのおのキバ,30,,Fire:1,スカースマッシュ,80,,Fire:2,Colorless:1
911,オドリドリ,Pokemon,Fire,70,0,,,,メラメラ,40,,Fire:2
912,ヤトウモリ,Pokemon,Fire,50,0,,,,かじる,20,,Colorless:1
913,エンニュート,Pokemon,Fire,90,1,ヤトウモリ,,,ヒートポイズン,30,,Fire:2
914,バクガメス,Pokemon,Fire,120,0,,,,ほのおのうず,90,,Fire:2,Colorless:1
915,アローラサンド,Pokemon,Water,60,0,,,,ひっかく,20,,Water:1
916,アローラサンドパン,Pokemon,Water,100,1,アローラサンド,,,トゲのよろい,20,,Water:1
856,アローラロコン,Pokemon,Water,60,0,,,,れいきをよぶ,0,,Water:1
917,アローラキュウコン,Pokemon,Water,110,1,アローラロコン,,,ふぶき,60,,Water:3
918,シェルダー,Pokemon,Water,70,0,,,,たいあたり,10,,Water:1
919,パルシェン,Pokemon,Water,110,1,シェルダー,,,ガードプレス,50,,Water:2
920,ラプラス,Pokemon,Water,110,0,,,,なみのり,70,,Water:2,Colorless:1
850,アシマリ,Pokemon,Water,60,0,,,,うたう,0,,Colorless:1
849,アシマリ,Pokemon,Water,60,0,,,,みずでっぽう,20,,Water:1
921,オシャマリ,Pokemon,Water,80,1,アシマリ,,,スプラッシュ,30,,Water:1
922,アシレーヌ,Pokemon,Water,140,2,オシャマリ,ヒールメロディ: 自分の番に1回使える。自分の水ポケモン全員のHPを30回復。,,なみのり,60,,Water:1,Colorless:1
923,ケケンカニex,Pokemon,Water,160,1,アシマリ,,,がつがつボンバー,40,,Water:1
924,ヨワシ,Pokemon,Water,30,0,,,,なかまをよぶ,0,,Water:1
925,ヨワシex,Pokemon,Water,170,0,,,,きょぐんストーム,30,,Water:3
926,シズクモ,Pokemon,Water,60,0,,,,ひっかける,30,,Water:1,Colorless:1
927,オニシズクモ,Pokemon,Water,110,1,シズクモ,,,デンジャラスクロー,60,,Water:2,Colorless:1
928,ナマコブシ,Pokemon,Water,60,0,,とびだすなかみ: このポケモンが、バトル場で相手のポケモンからワザのダメージを受けてきぜつしたとき、ワザを使ったポケモンに50ダメージ。,,うちみず,20,,Water:1
929,ハギギシリ,Pokemon,Water,80,0,,,,スプラッシュ,50,,Water:1,Colorless:1
930,カプレヒレ,Pokemon,Water,100,0,,,,スパイラルドレイン,60,,Water:2,Colorless:1
931,ピカチュウ,Pokemon,Lightning,60,0,,,,しっぽでたたく,30,,Colorless:2
853,アローラライチュウex,Pokemon,Lightning,140,1,ピカチュウ,,,サイコキネシス,60,,Colorless:3
932,アローライシツブテ,Pokemon,Lightning,70,0,,,,げんこつ,40,,Lightning:1,Colorless:1
933,アローラゴローン,Pokemon,Lightning,110,1,アローライシツブテ,,,ヘビーインパクト,60,,Lightning:1,Colorless:2
934,アローラゴローニャ,Pokemon,Lightning,160,2,アローラゴローン,,,ちょうでんじほう,150,,Lightning:2,Colorless:2
935,エリキテル,Pokemon,Lightning,60,0,,,,けとばす,10,,Colorless:1
936,エレザード,Pokemon,Lightning,90,1,エリキテル,,,うしろげり,40,,Colorless:1
937,デンヂムシ,Pokemon,Lightning,90,1,エリキテル,,,はさむ,30,,Lightning:1
938,クワガノン,Pokemon,Lightning,140,2,デンヂムシ,,,でんじしょうがい,70,,Lightning:2
939,オドリドリ,Pokemon,Lightning,70,0,,しんぴのまもり: このポケモンは、相手の「ポケモンex」からワザのダメージを受けない。,,パチパチ,50,,Lightning:1,Colorless:1
940,トゲデマル,Pokemon,Lightning,70,0,,,,エレキスマッシュ,20,,Lightning:1
941,カプコケコ,Pokemon,Lightning,100,0,,,,ボルトチェンジ,70,,Lightning:3
942,バリヤード,Pokemon,Psychic,80,0,,,,バリアプッシュ,30,,Psychic:1,Colorless:1
943,ヤミラミ,Pokemon,Psychic,80,0,,,,おいつめる,40,,Psychic:1,Colorless:1
944,バネブー,Pokemon,Psychic,60,0,,,,サイコチャージ,0,,Psychic:1
945,ブーピッグ,Pokemon,Psychic,110,1,バネブー,,,しねんのずつき,70,,Psychic:1
946,ルナトーン,Pokemon,Psychic,90,0,,,,ムーンプレス,50,,Psychic:1,Colorless:1
947,カゲボウズ,Pokemon,Psychic,60,0,,,,おにび,20,,Psychic:1
948,ジュペッタ,Pokemon,Psychic,90,1,カゲボウズ,,,ナイトバインド,30,,Psychic:1
854,オドリドリ,Pokemon,Psychic,70,0,,,,げんわくダンス,40,,Psychic:2
855,オドリドリ,Pokemon,Psychic,70,0,,,,うらみのまい,20,,Psychic:1
949,アブリー,Pokemon,Psychic,30,0,,,,はばたく,10,,Colorless:1
950,アブリボン,Pokemon,Psychic,80,1,アブリー,,,ようせいのかぜ,40,,Colorless:1
951,キュワワー,Pokemon,Psychic,70,0,,フラワーガード: このポケモンがいるかぎり、超エネルギーがついている自分のポケモン全員は、特殊状態にならず、受けている特殊状態は、全て回復。,,かいてんアタック,30,,Psychic:1,Colorless:1
952,スナバァ,Pokemon,Psychic,80,0,,,,しんどう,30,,Psychic:1,Colorless:1
953,シロデスナ,Pokemon,Psychic,130,1,スナバァ,,,ホロウショット,70,,Psychic:1,Colorless:2
954,ミミッキュ,Pokemon,Psychic,70,0,,,,シャドーヒット,60,,Psychic:1,Colorless:1
955,カプテテフ,Pokemon,Psychic,90,0,,,,エナジーアロー,999,,Psychic:1
956,コスモッグ,Pokemon,Psychic,60,0,,,,テレポート,0,,Colorless:1
957,コスモウム,Pokemon,Psychic,100,1,コスモッグ,,,かたまる,0,,Colorless:2
852,ルナアーラex,Pokemon,Psychic,180,2,コスモウム,サイココネクト: 自分の番に1回使える。自分のベンチの超ポケモン1匹から超エネルギーをすべて、バトルポケモンにつけ替える。,,ルナブラスト,100,,Psychic:1,Colorless:2
958,ネクロズマ,Pokemon,Psychic,120,0,,,,プリズムレーザー,120,,Psychic:2,Colorless:2
959,カラカラ,Pokemon,Fighting,60,0,,,,たたく,30,,Colorless:2
960,マクノシタ,Pokemon,Fighting,70,0,,,,はりて,20,,Fighting:1
961,ハリテヤマ,Pokemon,Fighting,120,1,マクノシタ,,,おしだし,50,,Fighting:1,Colorless:1
962,ソルロック,Pokemon,Fighting,90,0,,,,ソーラービーム,60,,Fighting:2
963,モグリュー,Pokemon,Fighting,60,0,,,,ひっかく,10,,Colorless:1
964,ドッコラー,Pokemon,Fighting,60,0,,,,どつく,20,,Fighting:1
965,ドテッコツ,Pokemon,Fighting,90,1,ドッコラー,,,かいりき,40,,Fighting:1,Colorless:1
966,ローブシン,Pokemon,Fighting,150,2,ドテッコツ,こんじょう: このポケモンが、ワザのダメージを受けてきぜつするとき、自分はコインを1回投げる。オモテなら、このポケモンはきぜつせず、残りHPが10の状態で場に残る。,,メガトンパンチ,80,,Fighting:1,Colorless:2
967,マケンカニ,Pokemon,Fighting,70,0,,,,パンチ,20,,Colorless:1
968,イワンコ,Pokemon,Fighting,60,0,,,,しんかのきざし,0,,Fighting:1
969,イワンコ,Pokemon,Fighting,60,0,,,,たいあたり,20,,Fighting:1
970,ルガルガン,Pokemon,Fighting,100,1,イワンコ,,,かみくだく,80,,Fighting:2,Colorless:1
971,ルガルガン,Pokemon,Fighting,100,1,イワンコ,,,ブラッドファング,50,,Fighting:2
972,ドロバンコ,Pokemon,Fighting,80,0,,,,うしろげり,30,,Fighting:1,Colorless:1
973,バンバドロ,Pokemon,Fighting,140,1,ドロバンコ,,,10まんばりき,140,,Fighting:3,Colorless:1
974,ナゲツケサルex,Pokemon,Fighting,130,0,,オフロードパス: このポケモンが、バトル場で相手ポケモンからワザのダメージを受けてきぜつしたとき、このポケモンから闘エネルギーをすべて、ベンチポケモン１匹につけ替える。,,ちきゅうなげ,60,,Fighting:1,Colorless:1
975,メテノ,Pokemon,Fighting,80,0,,,,ほしおとし,40,,Fighting:2
976,アローラコラッタ,Pokemon,Darkness,50,0,,,,かみつく,20,,Darkness:1
977,アローララッタ,Pokemon,Darkness,110,1,アローラコラッタ,,,くいあさる,50,,Darkness:2
858,アローラニャース,Pokemon,Darkness,60,0,,,,ひっかく,20,,Darkness:1
978,アローラペルシアン,Pokemon,Darkness,100,1,アローラニャース,ファーコート: このポケモンが受けるワザのダメージを-20する。,,ツメできりさく,50,,Darkness:1,Colorless:1
979,アローラベトベター,Pokemon,Darkness,70,0,,,,ヘドロなげ,30,,Darkness:1,Colorless:1
980,アローラベトベトンex,Pokemon,Darkness,160,1,アローラベトベター,,,ケミカルパニック,80,,Darkness:2,Colorless:1
981,アブソル,Pokemon,Darkness,80,0,,,,アサシンクロー,20,,Darkness:1,Colorless:1
982,ヤブクロン,Pokemon,Darkness,60,0,,,,はたく,20,,Darkness:1
983,ダストダス,Pokemon,Darkness,120,1,ヤブクロン,,,どくのいき,70,,Darkness:2,Colorless:1
984,ヒドイデ,Pokemon,Darkness,70,0,,,,つきさす,20,,Darkness:1
985,ドヒドイデ,Pokemon,Darkness,110,1,ヒドイデ,,,とげキャノン,20,,Darkness:1
986,アローラディグダ,Pokemon,Metal,50,0,,,,ずつき,20,,Metal:1
987,アローラダグトリオ,Pokemon,Metal,90,1,アローラディグダ,,,アイアンヘッド,70,,Metal:2
988,ドリュウズ,Pokemon,Metal,110,1,アローラディグダ,,,きりさく,50,,Metal:1
989,シュバルゴ,Pokemon,Metal,110,1,アローラディグダ,,,ロングスピア,30,,Metal:1
990,クレッフィ,Pokemon,Metal,70,0,,,,アンロック,10,,Metal:1
851,ソルガレオex,Pokemon,Metal,180,2,,ライジングロード: このポケモンがベンチにいるなら、自分の番に1回使える。このポケモンをバトルポケモンと入れ替える。,,ソルブレイク,120,,Metal:2
991,マギアナ,Pokemon,Metal,90,0,,,,シルバーカノン,40,,Metal:2
992,ジジーロン,Pokemon,Dragon,100,0,,,,ぎゃくじょう,20,,Colorless:2
993,ジャラコ,Pokemon,Dragon,60,0,,,,ずつき,20,,Colorless:1
994,ジャランゴ,Pokemon,Dragon,100,1,ジャラコ,,,ドラゴンクロー,60,,Lightning:1,Fighting:1
995,ジャラランガ,Pokemon,Dragon,150,2,ジャランゴ,,,スケイルノイズ,130,,Lightning:1,Fighting:1
996,ケンタロス,Pokemon,Colorless,100,0,,,,つきあげる,50,,Colorless:3
997,エネコ,Pokemon,Colorless,60,0,,,,たいあたり,20,,Colorless:1
998,エネコロロ,Pokemon,Colorless,90,1,エネコ,,,エネアシスト,30,,Colorless:1
999,ヤヤコマ,Pokemon,Colorless,50,0,,,,はばたく,20,,Colorless:1
1000,ルチャブル,Pokemon,Colorless,80,0,,,,せいぎのプレス,20,,Colorless:1
1001,ツツケラ,Pokemon,Colorless,50,0,,,,つつく,20,,Colorless:1
1002,ケララッパ,Pokemon,Colorless,80,1,ツツケラ,,,かっくう,30,,Colorless:1
1003,ドデカバシ,Pokemon,Colorless,140,2,ケララッパ,,,ドリルくちばし,70,,Colorless:1
1004,ヤングース,Pokemon,Colorless,60,0,,,,たいあたり,20,,Colorless:1
1005,デカグース,Pokemon,Colorless,100,1,ヤングース,,,ヘッドバング,50,,Colorless:2
1006,ヌイコグマ,Pokemon,Colorless,70,0,,,,ぶちかます,60,,Colorless:3
1007,キテルグマ,Pokemon,Colorless,130,1,ヌイコグマ,,,あばれまわる,130,,Colorless:4
1008,ヤレユータン,Pokemon,Colorless,100,0,,,,さるのわな,40,,Colorless:2
1009,ネッコアラ,Pokemon,Colorless,90,0,,ぜったいねむり: このポケモンがバトル場にいるかぎり、自分のエネルギーゾーンからこのポケモンにエネルギーをつけるたび、このポケモンをねむりにする。,,ころがりタックル,70,,Colorless:2
1010,おおきいマラサダ,Trainer,Colorless,0,0,,,自分のバトルポケモンのHPを10回復し、特殊状態もランダムに1つ回復。
1011,おさかなネット,Trainer,Colorless,0,0,,,自分のトラッシュから水タイプのたねポケモンをランダムに1枚、手札に加える。
860,ふしぎなアメ,Trainer,Colorless,0,0,,,自分の手札から2進化ポケモンを1枚選び、そのポケモンへと進化する自分の場のたねポケモンにのせ、1進化をとばして進化させる。(最初の自分の番や、出したばかりのポケモンには使えない。)
859,ロトム図鑑,Trainer,Colorless,0,0,,,自分の山札を上から1枚見て、もとにもどす。のぞむなら、自分の山札を切る。
865,アセロラ,Trainer,Colorless,0,0,,,ダメージを受けている自分の「シロデスナ」または「ミミッキュ」を1匹選び、選んだポケモンが受けているダメージを40、相手のバトルポケモンに移し替える。
861,イリマ,Trainer,Colorless,0,0,,,ダメージを受けている自分の無色ポケモンを1枚選び、手札にもどす。
863,カキ,Trainer,Colorless,0,0,,,このカードを使ったら、自分の番は終わる。<br>自分の「アローラガラガラ」または「バクガメス」を1匹選ぶ。自分のエネルギーゾーンから炎エネルギーを2個出し、そのポケモンにつける。
1014,グズマ,Trainer,Colorless,0,0,,,相手のポケモン全員から「ポケモンのどうぐ」をすべてトラッシュ。
862,スイレン,Trainer,Colorless,0,0,,,このカードは、自分の場に「オニシズクモ」がいるときにしか使えない。<br>相手のベンチポケモンを1匹選び、バトルポケモンと入れ替える。
866,マーマネ,Trainer,Colorless,0,0,,,この番、自分の「アローラゴローニャ」「クワガノン」「トゲデマル」が使うワザの、相手のバトルポケモンへのダメージを+30する。
864,マオ,Trainer,Colorless,0,0,,,自分の「マシェード」または「アマージョ」1匹のHPをすべて回復。その後、そのポケモンからエネルギーをすべてトラッシュ。
1015,リーリエ,Trainer,Colorless,0,0,,,自分の2進化ポケモン1匹のHPを60回復。
1012,どくバリ,Trainer,Colorless,0,0,,,このカードをつけているポケモンが、バトル場で相手のポケモンからワザのダメージを受けたとき、ワザを使ったポケモンをどくにする。
